HOF h1	77.217000	79.675000	WantStandUp 0.287478
HOF h1	80.088000	82.097000	WantStandUp 0.320077
HOF h1	88.085000	90.134000	ComeHere 0.359377
HOF h1	90.193000	92.412000	ComeHere 0.228576
HOF h1	92.509000	94.676000	ComeHere 0.528754
HOF h1	94.861000	97.344000	ComeHere 0.386903
HOF h1	102.322000	103.960000	ComeCloser 0.607070
HOF h1	104.925000	106.795000	ComeCloser 0.493438
HOF h1	107.045000	108.882000	ComeCloser 0.366735
HOF h1	109.295000	111.356000	Help 0.186008
HOF h1	148.024000	150.101000	WantStandUp 0.358099
HOF h1	150.461000	153.085000	WantStandUp 0.435325
HOF h1	153.085000	155.314000	LetsGo 0.415864
HOF h1	155.525000	157.965000	WantStandUp 0.462945
HOF h1	263.946000	265.727000	Park 0.561273
HOF h1	265.727000	268.203000	Help 0.960203
HOF h1	268.203000	270.925000	Help 0.799803
HOF h1	270.925000	274.070000	Help 0.577833
HOF h2	10.473000	12.473000	Park 0.182225
HOF h2	15.381000	17.319000	ComeCloser 0.224217
HOF h2	17.610000	19.916000	ComeCloser 0.155593
HOF h2	21.436000	23.191000	Park 0.162839
HOF h2	27.379000	30.491000	LetsGo 0.393392
HOF h2	30.492000	32.933000	ComeHere 0.165556
HOF h2	32.940000	35.196000	ComeCloser 0.189798
HOF h2	35.196000	37.396000	LetsGo 0.253471
HOF h2	45.778000	48.226000	LetsGo 0.068551
HOF h2	49.312000	51.899000	PerformTask 0.095349
HOF h2	52.230000	55.179000	PerformTask 0.372404
HOF h2	55.419000	57.503000	PerformTask 0.104998
HOF h2	72.400000	74.417000	LetsGo 0.071146
HOF h2	74.850000	77.166000	WantStandUp 0.251087
HOF h2	77.217000	79.675000	LetsGo 0.108682
HOF h2	80.088000	82.097000	LetsGo 0.105720
HOF h2	88.085000	90.134000	ComeCloser 0.291923
HOF h2	90.193000	92.412000	ComeCloser 0.210352
HOF h2	92.509000	94.676000	Help 0.069276
HOF h2	94.861000	97.344000	ComeCloser 0.130832
HOF h2	102.322000	103.960000	WantStandUp 0.059019
HOF h2	104.925000	106.795000	Help 0.065514
HOF h2	107.045000	108.882000	WantSitDown 0.054315
HOF h2	109.295000	111.356000	LetsGo 0.090308
HOF h2	148.024000	150.101000	LetsGo 0.269322
HOF h2	150.461000	153.085000	LetsGo 0.217150
HOF h2	153.085000	155.314000	WantStandUp 0.307512
HOF h2	155.525000	157.965000	ComeCloser 0.281194
HOF h2	263.946000	265.727000	Help 0.510330
HOF h2	265.727000	268.203000	Park 0.107542
HOF h2	268.203000	270.925000	Park 0.094848
HOF h2	270.925000	274.070000	Park 0.385539
HOF h3	10.473000	12.473000	ComeCloser 0.071295
HOF h3	15.381000	17.319000	Park 0.072413
HOF h3	17.610000	19.916000	WantStandUp 0.031889
HOF h3	21.436000	23.191000	ComeCloser 0.125604
HOF h3	27.379000	30.491000	ComeHere 0.351218
HOF h3	30.492000	32.933000	LetsGo 0.151294
HOF h3	32.940000	35.196000	LetsGo 0.138101
HOF h3	35.196000	37.396000	ComeCloser 0.226960
HOF h3	45.778000	48.226000	ComeCloser 0.042163
HOF h3	49.312000	51.899000	LetsGo 0.082785
HOF h3	52.230000	55.179000	Park 0.065782
HOF h3	55.419000	57.503000	LetsGo 0.075969
HOF h3	72.400000	74.417000	WantSitDown 0.064605
HOF h3	74.850000	77.166000	WantSitDown 0.037521
HOF h3	77.217000	79.675000	ComeCloser 0.046791
HOF h3	80.088000	82.097000	ComeCloser 0.055961
HOF h3	88.085000	90.134000	Help 0.092903
HOF h3	90.193000	92.412000	Help 0.123434
HOF h3	92.509000	94.676000	LetsGo 0.068585
HOF h3	94.861000	97.344000	PerformTask 0.078914
HOF h3	102.322000	103.960000	LetsGo 0.058313
HOF h3	104.925000	106.795000	WantSitDown 0.039152
HOF h3	107.045000	108.882000	Help 0.052118
HOF h3	109.295000	111.356000	ComeCloser 0.064225
HOF h3	148.024000	150.101000	ComeCloser 0.064523
HOF h3	150.461000	153.085000	ComeCloser 0.193351
HOF h3	153.085000	155.314000	ComeCloser 0.054489
HOF h3	155.525000	157.965000	LetsGo 0.219117
HOF h3	263.946000	265.727000	LetsGo 0.036728
HOF h3	265.727000	268.203000	LetsGo 0.066006
HOF h3	268.203000	270.925000	ComeCloser 0.072928
HOF h3	270.925000	274.070000	PerformTask 0.191551
HOF h4	10.473000	12.473000	ComeHere 0.047362
HOF h4	15.381000	17.319000	WantStandUp 0.045947
HOF h4	17.610000	19.916000	Park 0.018979
HOF h4	21.436000	23.191000	LetsGo 0.060974
HOF h4	27.379000	30.491000	WantSitDown 0.031471
HOF h4	30.492000	32.933000	ComeCloser 0.061526
HOF h4	32.940000	35.196000	ComeHere 0.059552
HOF h4	35.196000	37.396000	ComeHere 0.019372
HOF h4	45.778000	48.226000	PerformTask 0.031874
HOF h4	49.312000	51.899000	Park 0.043111
HOF h4	52.230000	55.179000	ComeCloser 0.050726
HOF h4	55.419000	57.503000	ComeHere 0.028494
HOF h4	72.400000	74.417000	WantStandUp 0.059396
HOF h4	74.850000	77.166000	Help 0.031823
HOF h4	77.217000	79.675000	ComeHere 0.042589
HOF h4	80.088000	82.097000	ComeHere 0.027820
HOF h4	88.085000	90.134000	LetsGo 0.059975
HOF h4	90.193000	92.412000	WantStandUp 0.057233
HOF h4	92.509000	94.676000	ComeCloser 0.066512
HOF h4	94.861000	97.344000	Park 0.033633
HOF h4	102.322000	103.960000	ComeHere 0.037952
HOF h4	104.925000	106.795000	LetsGo 0.039098
HOF h4	107.045000	108.882000	LetsGo 0.043358
HOF h4	109.295000	111.356000	Park 0.031954
HOF h4	148.024000	150.101000	WantSitDown 0.062958
HOF h4	150.461000	153.085000	ComeHere 0.136549
HOF h4	153.085000	155.314000	ComeHere 0.047296
HOF h4	155.525000	157.965000	ComeHere 0.025023
HOF h4	263.946000	265.727000	ComeHere 0.017794
HOF h4	265.727000	268.203000	ComeCloser 0.030636
HOF h4	268.203000	270.925000	PerformTask 0.034987
HOF h4	270.925000	274.070000	ComeCloser 0.035689
HOF h5	10.473000	12.473000	WantStandUp 0.033585
HOF h5	15.381000	17.319000	LetsGo 0.019685
HOF h5	17.610000	19.916000	LetsGo 0.018504
HOF h5	21.436000	23.191000	WantStandUp 0.032281
HOF h5	27.379000	30.491000	ComeCloser 0.006660
HOF h5	30.492000	32.933000	WantSitDown 0.024663
HOF h5	32.940000	35.196000	WantSitDown 0.006860
HOF h5	35.196000	37.396000	WantSitDown 0.009643
HOF h5	45.778000	48.226000	Park 0.026381
HOF h5	49.312000	51.899000	WantStandUp 0.020135
HOF h5	52.230000	55.179000	LetsGo 0.026910
HOF h5	55.419000	57.503000	ComeCloser 0.023822
HOF h5	72.400000	74.417000	ComeCloser 0.032251
HOF h5	74.850000	77.166000	ComeCloser 0.031546
HOF h5	77.217000	79.675000	WantSitDown 0.034781
HOF h5	80.088000	82.097000	Park 0.018046
HOF h5	88.085000	90.134000	WantStandUp 0.028063
HOF h5	90.193000	92.412000	LetsGo 0.046730
HOF h5	92.509000	94.676000	WantStandUp 0.046447
HOF h5	94.861000	97.344000	LetsGo 0.031625
HOF h5	102.322000	103.960000	Help 0.026994
HOF h5	104.925000	106.795000	WantStandUp 0.030155
HOF h5	107.045000	108.882000	Park 0.038575
HOF h5	109.295000	111.356000	WantSitDown 0.028895
HOF h5	148.024000	150.101000	ComeHere 0.025560
HOF h5	150.461000	153.085000	WantSitDown 0.033527
HOF h5	153.085000	155.314000	Help 0.017507
HOF h5	155.525000	157.965000	PerformTask 0.007902
HOF h5	263.946000	265.727000	ComeCloser 0.014991
HOF h5	265.727000	268.203000	PerformTask 0.011749
HOF h5	268.203000	270.925000	LetsGo 0.026272
HOF h5	270.925000	274.070000	WantStandUp 0.016749
HOF h6	10.473000	12.473000	LetsGo 0.025441
HOF h6	15.381000	17.319000	ComeHere 0.016207
HOF h6	17.610000	19.916000	ComeHere 0.012332
HOF h6	21.436000	23.191000	ComeHere 0.013394
HOF h6	27.379000	30.491000	Park 0.000819
HOF h6	30.492000	32.933000	Park 0.002511
HOF h6	32.940000	35.196000	Park 0.002572
HOF h6	35.196000	37.396000	Park 0.005088
HOF h6	45.778000	48.226000	ComeHere 0.019966
HOF h6	49.312000	51.899000	WantSitDown 0.019083
HOF h6	52.230000	55.179000	WantStandUp 0.009407
HOF h6	55.419000	57.503000	Park 0.015050
HOF h6	72.400000	74.417000	Park 0.026443
HOF h6	74.850000	77.166000	ComeHere 0.012660
HOF h6	77.217000	79.675000	Park 0.016888
HOF h6	80.088000	82.097000	Help 0.010517
HOF h6	88.085000	90.134000	PerformTask 0.021316
HOF h6	90.193000	92.412000	Park 0.010156
HOF h6	92.509000	94.676000	Park 0.016603
HOF h6	94.861000	97.344000	WantStandUp 0.029192
HOF h6	102.322000	103.960000	Park 0.022587
HOF h6	104.925000	106.795000	Park 0.025221
HOF h6	107.045000	108.882000	WantStandUp 0.034604
HOF h6	109.295000	111.356000	PerformTask 0.028801
HOF h6	148.024000	150.101000	Help 0.010050
HOF h6	150.461000	153.085000	Help 0.007410
HOF h6	153.085000	155.314000	WantSitDown 0.014752
HOF h6	155.525000	157.965000	WantSitDown 0.007798
HOF h6	263.946000	265.727000	PerformTask 0.011376
HOF h6	265.727000	268.203000	WantStandUp 0.011228
HOF h6	268.203000	270.925000	WantStandUp 0.014022
HOF h6	270.925000	274.070000	LetsGo 0.014359
HOF h7	10.473000	12.473000	PerformTask 0.003917
HOF h7	15.381000	17.319000	PerformTask 0.004671
HOF h7	17.610000	19.916000	PerformTask 0.010284
HOF h7	21.436000	23.191000	PerformTask 0.006426
HOF h7	27.379000	30.491000	PerformTask 0.000720
HOF h7	30.492000	32.933000	PerformTask 0.000345
HOF h7	32.940000	35.196000	PerformTask 0.000285
HOF h7	35.196000	37.396000	PerformTask 0.000342
HOF h7	45.778000	48.226000	WantSitDown 0.018627
HOF h7	49.312000	51.899000	ComeHere 0.010669
HOF h7	52.230000	55.179000	ComeHere 0.007357
HOF h7	55.419000	57.503000	WantStandUp 0.013371
HOF h7	72.400000	74.417000	PerformTask 0.014750
HOF h7	74.850000	77.166000	Park 0.008290
HOF h7	77.217000	79.675000	Help 0.008430
HOF h7	80.088000	82.097000	WantSitDown 0.009549
HOF h7	88.085000	90.134000	Park 0.013481
HOF h7	90.193000	92.412000	WantSitDown 0.008206
HOF h7	92.509000	94.676000	PerformTask 0.009011
HOF h7	94.861000	97.344000	Help 0.016706
HOF h7	102.322000	103.960000	WantSitDown 0.010161
HOF h7	104.925000	106.795000	PerformTask 0.014608
HOF h7	107.045000	108.882000	ComeHere 0.021460
HOF h7	109.295000	111.356000	WantStandUp 0.025343
HOF h7	148.024000	150.101000	PerformTask 0.001989
HOF h7	150.461000	153.085000	PerformTask 0.002110
HOF h7	153.085000	155.314000	PerformTask 0.002799
HOF h7	155.525000	157.965000	Help 0.006674
HOF h7	263.946000	265.727000	WantStandUp 0.009099
HOF h7	265.727000	268.203000	ComeHere 0.010883
HOF h7	268.203000	270.925000	ComeHere 0.011120
HOF h7	270.925000	274.070000	ComeHere 0.004816
HOF h8	10.473000	12.473000	WantSitDown 0.001365
HOF h8	15.381000	17.319000	WantSitDown 0.002520
HOF h8	17.610000	19.916000	WantSitDown 0.001609
HOF h8	21.436000	23.191000	WantSitDown 0.000703
HOF h8	27.379000	30.491000	Help 0.000011
HOF h8	30.492000	32.933000	Help 0.000006
HOF h8	32.940000	35.196000	Help 0.000008
HOF h8	35.196000	37.396000	Help 0.000009
HOF h8	45.778000	48.226000	WantStandUp 0.011784
HOF h8	49.312000	51.899000	ComeCloser 0.006632
HOF h8	52.230000	55.179000	WantSitDown 0.003288
HOF h8	55.419000	57.503000	WantSitDown 0.005020
HOF h8	72.400000	74.417000	Help 0.009498
HOF h8	74.850000	77.166000	PerformTask 0.001697
HOF h8	77.217000	79.675000	PerformTask 0.003180
HOF h8	80.088000	82.097000	PerformTask 0.008994
HOF h8	88.085000	90.134000	WantSitDown 0.002158
HOF h8	90.193000	92.412000	PerformTask 0.006229
HOF h8	92.509000	94.676000	WantSitDown 0.003849
HOF h8	94.861000	97.344000	WantSitDown 0.004247
HOF h8	102.322000	103.960000	PerformTask 0.006624
HOF h8	104.925000	106.795000	ComeHere 0.012128
HOF h8	107.045000	108.882000	PerformTask 0.005047
HOF h8	109.295000	111.356000	ComeHere 0.009426
HOF h8	148.024000	150.101000	Park 0.001367
HOF h8	150.461000	153.085000	Park 0.000395
HOF h8	153.085000	155.314000	Park 0.001154
HOF h8	155.525000	157.965000	Park 0.001567
HOF h8	263.946000	265.727000	WantSitDown 0.009032
HOF h8	265.727000	268.203000	WantSitDown 0.004182
HOF h8	268.203000	270.925000	WantSitDown 0.008757
HOF h8	270.925000	274.070000	WantSitDown 0.002552
MBHx h1	10.473000	12.473000	Help 0.743003
MBHx h1	15.381000	17.319000	Help 0.532330
MBHx h1	17.610000	19.916000	Help 0.763762
MBHx h1	21.436000	23.191000	Help 0.537301
MBHx h1	27.379000	30.491000	LetsGo 0.873238
MBHx h1	30.492000	32.933000	LetsGo 0.560611
MBHx h1	32.940000	35.196000	LetsGo 0.637493
MBHx h1	35.196000	37.396000	LetsGo 0.529312
MBHx h1	45.778000	48.226000	Help 0.557694
MBHx h1	49.312000	51.899000	Help 0.339934
MBHx h1	52.230000	55.179000	Park 0.369846
MBHx h1	55.419000	57.503000	Help 0.853056
MBHx h1	72.400000	74.417000	LetsGo 0.414623
MBHx h1	74.850000	77.166000	LetsGo 0.446446
MBHx h1	77.217000	79.675000	LetsGo 0.562175
MBHx h1	80.088000	82.097000	LetsGo 0.208465
MBHx h1	88.085000	90.134000	LetsGo 0.561305
MBHx h1	90.193000	92.412000	LetsGo 0.553642
MBHx h1	92.509000	94.676000	LetsGo 0.500000
MBHx h1	94.861000	97.344000	LetsGo 0.190437
MBHx h1	102.322000	103.960000	LetsGo 0.233431
MBHx h1	104.925000	106.795000	ComeHere 0.211250
MBHx h1	107.045000	108.882000	ComeHere 0.189309
MBHx h1	109.295000	111.356000	Help 0.659290
MBHx h1	148.024000	150.101000	LetsGo 0.809678
MBHx h1	150.461000	153.085000	LetsGo 0.557166
MBHx h1	153.085000	155.314000	LetsGo 0.702405
MBHx h1	155.525000	157.965000	LetsGo 0.621255
MBHx h1	263.946000	265.727000	Park 0.900159
MBHx h1	265.727000	268.203000	Help 0.688964
MBHx h1	268.203000	270.925000	Help 0.536542
MBHx h1	270.925000	274.070000	Help 0.471268
MBHx h2	10.473000	12.473000	LetsGo 0.166817
MBHx h2	15.381000	17.319000	Park 0.132659
MBHx h2	17.610000	19.916000	Park 0.158702
MBHx h2	21.436000	23.191000	Park 0.351068
MBHx h2	27.379000	30.491000	WantStandUp 0.316644
MBHx h2	30.492000	32.933000	ComeHere 0.239953
MBHx h2	32.940000	35.196000	ComeHere 0.273570
MBHx h2	35.196000	37.396000	ComeHere 0.285748
MBHx h2	45.778000	48.226000	Park 0.074512
MBHx h2	49.312000	51.899000	Park 0.174987
MBHx h2	52.230000	55.179000	Help 0.298895
MBHx h2	55.419000	57.503000	Park 0.165560
MBHx h2	72.400000	74.417000	WantSitDown 0.070378
MBHx h2	74.850000	77.166000	Help 0.076916
MBHx h2	77.217000	79.675000	Help 0.162640
MBHx h2	80.088000	82.097000	Help 0.190217
MBHx h2	88.085000	90.134000	Help 0.109202
MBHx h2	90.193000	92.412000	ComeHere 0.207162
MBHx h2	92.509000	94.676000	ComeHere 0.074054
MBHx h2	94.861000	97.344000	Help 0.172993
MBHx h2	102.322000	103.960000	Help 0.136928
MBHx h2	104.925000	106.795000	LetsGo 0.145748
MBHx h2	107.045000	108.882000	LetsGo 0.160616
MBHx h2	109.295000	111.356000	ComeHere 0.107238
MBHx h2	148.024000	150.101000	ComeHere 0.161178
MBHx h2	150.461000	153.085000	PerformTask 0.081189
MBHx h2	153.085000	155.314000	ComeHere 0.079389
MBHx h2	155.525000	157.965000	Help 0.094692
MBHx h2	263.946000	265.727000	Help 0.327283
MBHx h2	265.727000	268.203000	Park 0.424388
MBHx h2	268.203000	270.925000	Park 0.397729
MBHx h2	270.925000	274.070000	Park 0.388306
MBHx h3	10.473000	12.473000	ComeHere 0.109633
MBHx h3	15.381000	17.319000	LetsGo 0.092654
MBHx h3	17.610000	19.916000	ComeHere 0.147098
MBHx h3	21.436000	23.191000	ComeHere 0.105561
MBHx h3	27.379000	30.491000	ComeHere 0.063859
MBHx h3	30.492000	32.933000	WantStandUp 0.059855
MBHx h3	32.940000	35.196000	WantStandUp 0.073393
MBHx h3	35.196000	37.396000	WantStandUp 0.059471
MBHx h3	45.778000	48.226000	ComeCloser 0.062853
MBHx h3	49.312000	51.899000	ComeCloser 0.078171
MBHx h3	52.230000	55.179000	PerformTask 0.080750
MBHx h3	55.419000	57.503000	LetsGo 0.133928
MBHx h3	72.400000	74.417000	WantStandUp 0.045787
MBHx h3	74.850000	77.166000	Park 0.029936
MBHx h3	77.217000	79.675000	Park 0.036335
MBHx h3	80.088000	82.097000	Park 0.060896
MBHx h3	88.085000	90.134000	ComeHere 0.069962
MBHx h3	90.193000	92.412000	Help 0.128240
MBHx h3	92.509000	94.676000	Help 0.071968
MBHx h3	94.861000	97.344000	Park 0.039558
MBHx h3	102.322000	103.960000	ComeHere 0.110245
MBHx h3	104.925000	106.795000	Help 0.115502
MBHx h3	107.045000	108.882000	Help 0.124830
MBHx h3	109.295000	111.356000	LetsGo 0.091510
MBHx h3	148.024000	150.101000	WantStandUp 0.029768
MBHx h3	150.461000	153.085000	WantStandUp 0.054785
MBHx h3	153.085000	155.314000	Help 0.075221
MBHx h3	155.525000	157.965000	PerformTask 0.094415
MBHx h3	263.946000	265.727000	LetsGo 0.079967
MBHx h3	265.727000	268.203000	LetsGo 0.066189
MBHx h3	268.203000	270.925000	LetsGo 0.097440
MBHx h3	270.925000	274.070000	LetsGo 0.097808
MBHx h4	10.473000	12.473000	Park 0.050276
MBHx h4	15.381000	17.319000	ComeHere 0.081125
MBHx h4	17.610000	19.916000	LetsGo 0.059618
MBHx h4	21.436000	23.191000	LetsGo 0.067119
MBHx h4	27.379000	30.491000	Help 0.031360
MBHx h4	30.492000	32.933000	PerformTask 0.030960
MBHx h4	32.940000	35.196000	Help 0.034962
MBHx h4	35.196000	37.396000	Help 0.050523
MBHx h4	45.778000	48.226000	LetsGo 0.046965
MBHx h4	49.312000	51.899000	LetsGo 0.064880
MBHx h4	52.230000	55.179000	LetsGo 0.074785
MBHx h4	55.419000	57.503000	ComeCloser 0.047915
MBHx h4	72.400000	74.417000	Park 0.021046
MBHx h4	74.850000	77.166000	ComeCloser 0.029458
MBHx h4	77.217000	79.675000	ComeCloser 0.028733
MBHx h4	80.088000	82.097000	ComeCloser 0.034659
MBHx h4	88.085000	90.134000	PerformTask 0.036513
MBHx h4	90.193000	92.412000	Park 0.026509
MBHx h4	92.509000	94.676000	Park 0.028792
MBHx h4	94.861000	97.344000	PerformTask 0.037761
MBHx h4	102.322000	103.960000	ComeCloser 0.062346
MBHx h4	104.925000	106.795000	ComeCloser 0.061160
MBHx h4	107.045000	108.882000	ComeCloser 0.067942
MBHx h4	109.295000	111.356000	ComeCloser 0.080037
MBHx h4	148.024000	150.101000	Help 0.020603
MBHx h4	150.461000	153.085000	Help 0.048759
MBHx h4	153.085000	155.314000	WantStandUp 0.037537
MBHx h4	155.525000	157.965000	WantStandUp 0.049861
MBHx h4	263.946000	265.727000	ComeHere 0.025525
MBHx h4	265.727000	268.203000	PerformTask 0.028941
MBHx h4	268.203000	270.925000	PerformTask 0.032140
MBHx h4	270.925000	274.070000	ComeHere 0.050763
MBHx h5	10.473000	12.473000	PerformTask 0.018845
MBHx h5	15.381000	17.319000	PerformTask 0.022740
MBHx h5	17.610000	19.916000	PerformTask 0.014844
MBHx h5	21.436000	23.191000	PerformTask 0.015733
MBHx h5	27.379000	30.491000	Park 0.004007
MBHx h5	30.492000	32.933000	Help 0.018065
MBHx h5	32.940000	35.196000	PerformTask 0.013746
MBHx h5	35.196000	37.396000	PerformTask 0.011283
MBHx h5	45.778000	48.226000	PerformTask 0.031882
MBHx h5	49.312000	51.899000	PerformTask 0.058743
MBHx h5	52.230000	55.179000	ComeHere 0.029210
MBHx h5	55.419000	57.503000	ComeHere 0.014093
MBHx h5	72.400000	74.417000	Help 0.020433
MBHx h5	74.850000	77.166000	ComeHere 0.022937
MBHx h5	77.217000	79.675000	ComeHere 0.015049
MBHx h5	80.088000	82.097000	ComeHere 0.022710
MBHx h5	88.085000	90.134000	Park 0.020970
MBHx h5	90.193000	92.412000	ComeCloser 0.015131
MBHx h5	92.509000	94.676000	PerformTask 0.020539
MBHx h5	94.861000	97.344000	ComeHere 0.036179
MBHx h5	102.322000	103.960000	WantStandUp 0.030507
MBHx h5	104.925000	106.795000	Park 0.021664
MBHx h5	107.045000	108.882000	Park 0.026561
MBHx h5	109.295000	111.356000	Park 0.048732
MBHx h5	148.024000	150.101000	PerformTask 0.013588
MBHx h5	150.461000	153.085000	ComeHere 0.031011
MBHx h5	153.085000	155.314000	PerformTask 0.029717
MBHx h5	155.525000	157.965000	ComeHere 0.032410
MBHx h5	263.946000	265.727000	PerformTask 0.008640
MBHx h5	265.727000	268.203000	ComeHere 0.023530
MBHx h5	268.203000	270.925000	ComeCloser 0.027364
MBHx h5	270.925000	274.070000	PerformTask 0.025307
MBHx h6	10.473000	12.473000	WantStandUp 0.008588
MBHx h6	15.381000	17.319000	ComeCloser 0.011628
MBHx h6	17.610000	19.916000	WantStandUp 0.008648
MBHx h6	21.436000	23.191000	WantStandUp 0.007076
MBHx h6	27.379000	30.491000	PerformTask 0.002990
MBHx h6	30.492000	32.933000	ComeCloser 0.010067
MBHx h6	32.940000	35.196000	Park 0.008070
MBHx h6	35.196000	37.396000	Park 0.009906
MBHx h6	45.778000	48.226000	ComeHere 0.022598
MBHx h6	49.312000	51.899000	ComeHere 0.048218
MBHx h6	52.230000	55.179000	ComeCloser 0.011140
MBHx h6	55.419000	57.503000	PerformTask 0.013850
MBHx h6	72.400000	74.417000	ComeCloser 0.019282
MBHx h6	74.850000	77.166000	WantStandUp 0.013098
MBHx h6	77.217000	79.675000	WantStandUp 0.008898
MBHx h6	80.088000	82.097000	PerformTask 0.018981
MBHx h6	88.085000	90.134000	WantStandUp 0.009966
MBHx h6	90.193000	92.412000	PerformTask 0.009421
MBHx h6	92.509000	94.676000	ComeCloser 0.014702
MBHx h6	94.861000	97.344000	ComeCloser 0.012212
MBHx h6	102.322000	103.960000	Park 0.015109
MBHx h6	104.925000	106.795000	WantStandUp 0.016763
MBHx h6	107.045000	108.882000	PerformTask 0.023944
MBHx h6	109.295000	111.356000	WantStandUp 0.010489
MBHx h6	148.024000	150.101000	Park 0.008713
MBHx h6	150.461000	153.085000	Park 0.007770
MBHx h6	153.085000	155.314000	Park 0.007458
MBHx h6	155.525000	157.965000	ComeCloser 0.010774
MBHx h6	263.946000	265.727000	ComeCloser 0.002962
MBHx h6	265.727000	268.203000	ComeCloser 0.010939
MBHx h6	268.203000	270.925000	ComeHere 0.007347
MBHx h6	270.925000	274.070000	ComeCloser 0.015665
MBHx h7	10.473000	12.473000	ComeCloser 0.005128
MBHx h7	15.381000	17.319000	WantStandUp 0.009631
MBHx h7	17.610000	19.916000	ComeCloser 0.006461
MBHx h7	21.436000	23.191000	ComeCloser 0.006028
MBHx h7	27.379000	30.491000	ComeCloser 0.001606
MBHx h7	30.492000	32.933000	Park 0.005973
MBHx h7	32.940000	35.196000	ComeCloser 0.002580
MBHx h7	35.196000	37.396000	ComeCloser 0.003325
MBHx h7	45.778000	48.226000	WantStandUp 0.007551
MBHx h7	49.312000	51.899000	WantStandUp 0.002203
MBHx h7	52.230000	55.179000	WantStandUp 0.002493
MBHx h7	55.419000	57.503000	WantStandUp 0.001905
MBHx h7	72.400000	74.417000	ComeHere 0.011053
MBHx h7	74.850000	77.166000	PerformTask 0.012492
MBHx h7	77.217000	79.675000	PerformTask 0.008545
MBHx h7	80.088000	82.097000	WantStandUp 0.006876
MBHx h7	88.085000	90.134000	WantSitDown 0.005895
MBHx h7	90.193000	92.412000	WantStandUp 0.004728
MBHx h7	92.509000	94.676000	WantStandUp 0.009256
MBHx h7	94.861000	97.344000	WantSitDown 0.009842
MBHx h7	102.322000	103.960000	PerformTask 0.007551
MBHx h7	104.925000	106.795000	PerformTask 0.016760
MBHx h7	107.045000	108.882000	WantStandUp 0.006003
MBHx h7	109.295000	111.356000	PerformTask 0.009067
MBHx h7	148.024000	150.101000	WantSitDown 0.008096
MBHx h7	150.461000	153.085000	ComeCloser 0.006215
MBHx h7	153.085000	155.314000	ComeCloser 0.004892
MBHx h7	155.525000	157.965000	Park 0.008689
MBHx h7	263.946000	265.727000	WantStandUp 0.001538
MBHx h7	265.727000	268.203000	WantStandUp 0.003302
MBHx h7	268.203000	270.925000	WantStandUp 0.003201
MBHx h7	270.925000	274.070000	WantStandUp 0.002099
MBHx h8	10.473000	12.473000	WantSitDown 0.000471
MBHx h8	15.381000	17.319000	WantSitDown 0.000260
MBHx h8	17.610000	19.916000	WantSitDown 0.000238
MBHx h8	21.436000	23.191000	WantSitDown 0.000275
MBHx h8	27.379000	30.491000	WantSitDown 0.001592
MBHx h8	30.492000	32.933000	WantSitDown 0.001698
MBHx h8	32.940000	35.196000	WantSitDown 0.001323
MBHx h8	35.196000	37.396000	WantSitDown 0.002180
MBHx h8	45.778000	48.226000	WantSitDown 0.001960
MBHx h8	49.312000	51.899000	WantSitDown 0.000743
MBHx h8	52.230000	55.179000	WantSitDown 0.000494
MBHx h8	55.419000	57.503000	WantSitDown 0.000774
MBHx h8	72.400000	74.417000	PerformTask 0.006491
MBHx h8	74.850000	77.166000	WantSitDown 0.010071
MBHx h8	77.217000	79.675000	WantSitDown 0.006339
MBHx h8	80.088000	82.097000	WantSitDown 0.006527
MBHx h8	88.085000	90.134000	ComeCloser 0.002713
MBHx h8	90.193000	92.412000	WantSitDown 0.004705
MBHx h8	92.509000	94.676000	WantSitDown 0.004207
MBHx h8	94.861000	97.344000	WantStandUp 0.006965
MBHx h8	102.322000	103.960000	WantSitDown 0.001620
MBHx h8	104.925000	106.795000	WantSitDown 0.001616
MBHx h8	107.045000	108.882000	WantSitDown 0.002681
MBHx h8	109.295000	111.356000	WantSitDown 0.000498
MBHx h8	148.024000	150.101000	ComeCloser 0.002061
MBHx h8	150.461000	153.085000	WantSitDown 0.002151
MBHx h8	153.085000	155.314000	WantSitDown 0.002015
MBHx h8	155.525000	157.965000	WantSitDown 0.000387
MBHx h8	263.946000	265.727000	WantSitDown 0.000998
MBHx h8	265.727000	268.203000	WantSitDown 0.000401
MBHx h8	268.203000	270.925000	WantSitDown 0.000659
MBHx h8	270.925000	274.070000	WantSitDown 0.000679
MBHy h1	10.473000	12.473000	ComeHere 0.388597
MBHy h1	15.381000	17.319000	ComeCloser 0.342347
MBHy h1	17.610000	19.916000	Help 0.407031
MBHy h1	21.436000	23.191000	Help 0.225255
MBHy h1	27.379000	30.491000	WantStandUp 0.742645
MBHy h1	30.492000	32.933000	ComeCloser 0.609385
MBHy h1	32.940000	35.196000	WantStandUp 0.438280
MBHy h1	35.196000	37.396000	WantStandUp 0.475080
MBHy h1	45.778000	48.226000	Help 0.731379
MBHy h1	49.312000	51.899000	Help 0.607611
MBHy h1	52.230000	55.179000	Help 0.614743
MBHy h1	55.419000	57.503000	Help 0.323079
MBHy h1	72.400000	74.417000	LetsGo 0.489463
MBHy h1	74.850000	77.166000	LetsGo 0.558808
MBHy h1	77.217000	79.675000	LetsGo 0.486211
MBHy h1	80.088000	82.097000	LetsGo 0.382078
MBHy h1	88.085000	90.134000	ComeHere 0.808367
